OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
M,mujets,down_jes,4,0.0,2.5,300,600,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.0024468405172228813
M,mujets,down_jes,4,0.0,2.5,600,1000,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.016403820365667343
M,mujets,down_jes,5,0.0,2.5,20,30,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.0078327152878046036
M,mujets,down_jes,5,0.0,2.5,30,50,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.00074957951437681913
M,mujets,down_jes,5,0.0,2.5,50,70,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.0017298692837357521
M,mujets,down_jes,5,0.0,2.5,70,100,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.0047667291946709156
M,mujets,down_jes,5,0.0,2.5,100,140,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.0005813043680973351
M,mujets,down_jes,5,0.0,2.5,140,200,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.0015660637291148305
M,mujets,down_jes,5,0.0,2.5,200,300,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0019301490392535925
M,mujets,down_jes,5,0.0,2.5,300,600,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.0008156134863384068
M,mujets,down_jes,5,0.0,2.5,600,1000,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.0054679401218891144
M,mujets,down_pileup,4,0.0,2.5,20,30,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.018825830891728401
M,mujets,down_pileup,4,0.0,2.5,30,50,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.016475267708301544
M,mujets,down_pileup,4,0.0,2.5,50,70,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.0042495247907936573
M,mujets,down_pileup,4,0.0,2.5,70,100,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.0046059545129537582
M,mujets,down_pileup,4,0.0,2.5,100,140,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0010915998136624694
M,mujets,down_pileup,4,0.0,2.5,140,200,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.00072480872040614486
M,mujets,down_pileup,4,0.0,2.5,200,300,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.011189458891749382
M,mujets,down_pileup,4,0.0,2.5,300,600,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0030910526402294636
M,mujets,down_pileup,4,0.0,2.5,600,1000,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.00072910392191261053
M,mujets,down_pileup,5,0.0,2.5,20,30,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.0062752771191298962
M,mujets,down_pileup,5,0.0,2.5,30,50,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.0054917559027671814
M,mujets,down_pileup,5,0.0,2.5,50,70,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.0014165082247927785
M,mujets,down_pileup,5,0.0,2.5,70,100,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.0015353180933743715
M,mujets,down_pileup,5,0.0,2.5,100,140,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.00036386659485287964
M,mujets,down_pileup,5,0.0,2.5,140,200,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.00024160290195140988
M,mujets,down_pileup,5,0.0,2.5,200,300,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0037298197858035564
M,mujets,down_pileup,5,0.0,2.5,300,600,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0010303509188815951
M,mujets,down_pileup,5,0.0,2.5,600,1000,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.00024303463578689843
M,mujets,down_statistic,4,0.0,2.5,20,30,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.075444608926773071
M,mujets,down_statistic,4,0.0,2.5,30,50,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.029250433668494225
M,mujets,down_statistic,4,0.0,2.5,50,70,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.018060065805912018
M,mujets,down_statistic,4,0.0,2.5,70,100,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.026296496391296387
M,mujets,down_statistic,4,0.0,2.5,100,140,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.039750825613737106
M,mujets,down_statistic,4,0.0,2.5,140,200,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.030096381902694702
M,mujets,down_statistic,4,0.0,2.5,200,300,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.048065442591905594
M,mujets,down_statistic,4,0.0,2.5,300,600,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.051502622663974762
M,mujets,down_statistic,4,0.0,2.5,600,1000,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.2992798388004303
M,mujets,down_statistic,5,0.0,2.5,20,30,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.02514820359647274
M,mujets,down_statistic,5,0.0,2.5,30,50,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.0097501445561647415
M,mujets,down_statistic,5,0.0,2.5,50,70,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.0060200216248631477
M,mujets,down_statistic,5,0.0,2.5,70,100,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.0087654991075396538
M,mujets,down_statistic,5,0.0,2.5,100,140,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.013250275515019894
M,mujets,down_statistic,5,0.0,2.5,140,200,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.010032127611339092
M,mujets,down_statistic,5,0.0,2.5,200,300,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.016021814197301865
M,mujets,down_statistic,5,0.0,2.5,300,600,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.017167540267109871
M,mujets,down_statistic,5,0.0,2.5,600,1000,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.099759943783283234
M,mujets,down_type3,4,0.0,2.5,20,30,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.10771547192353971
M,mujets,down_type3,4,0.0,2.5,30,50,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.034945106773450696
M,mujets,down_type3,4,0.0,2.5,50,70,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.050712410767807775
M,mujets,down_type3,4,0.0,2.5,70,100,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.048100490750413137
M,mujets,down_type3,4,0.0,2.5,100,140,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.071054360438308262
M,mujets,down_type3,4,0.0,2.5,140,200,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.24903234884382164
M,mujets,down_type3,4,0.0,2.5,200,300,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.20920022600217197
M,mujets,down_type3,4,0.0,2.5,300,600,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.13408852344561306
M,mujets,down_type3,4,0.0,2.5,600,1000,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.12708469724756163
M,mujets,down_type3,5,0.0,2.5,20,30,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.035905156845848565
M,mujets,down_type3,5,0.0,2.5,30,50,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.01164836978388383
M,mujets,down_type3,5,0.0,2.5,50,70,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.016904137036410739
M,mujets,down_type3,5,0.0,2.5,70,100,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.016033496800665091
M,mujets,down_type3,5,0.0,2.5,100,140,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.02368478806305168
M,mujets,down_type3,5,0.0,2.5,140,200,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.08301078541321584
M,mujets,down_type3,5,0.0,2.5,200,300,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.069733408656940235
M,mujets,down_type3,5,0.0,2.5,300,600,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.04469617471980758
M,mujets,down_type3,5,0.0,2.5,600,1000,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))-0.042361571597829988
M,mujets,up_jes,4,0.0,2.5,20,30,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.023498145863413811
M,mujets,up_jes,4,0.0,2.5,30,50,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+-0.0022487384267151356
M,mujets,up_jes,4,0.0,2.5,50,70,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0051896078512072563
M,mujets,up_jes,4,0.0,2.5,70,100,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.014300188049674034
M,mujets,up_jes,4,0.0,2.5,100,140,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0017439131624996662
M,mujets,up_jes,4,0.0,2.5,140,200,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0046981913037598133
M,mujets,up_jes,4,0.0,2.5,200,300,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+-0.0057904468849301338
M,mujets,up_jes,4,0.0,2.5,300,600,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0024468405172228813
M,mujets,up_jes,4,0.0,2.5,600,1000,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.016403820365667343
M,mujets,up_jes,5,0.0,2.5,20,30,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0078327152878046036
M,mujets,up_jes,5,0.0,2.5,30,50,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+-0.00074957951437681913
M,mujets,up_jes,5,0.0,2.5,50,70,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0017298692837357521
M,mujets,up_jes,5,0.0,2.5,70,100,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0047667291946709156
M,mujets,up_jes,5,0.0,2.5,100,140,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0005813043680973351
M,mujets,up_jes,5,0.0,2.5,140,200,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0015660637291148305
M,mujets,up_jes,5,0.0,2.5,200,300,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+-0.0019301490392535925
M,mujets,up_jes,5,0.0,2.5,300,600,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0008156134863384068
M,mujets,up_jes,5,0.0,2.5,600,1000,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0054679401218891144
M,mujets,up_pileup,4,0.0,2.5,20,30,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.018825830891728401
M,mujets,up_pileup,4,0.0,2.5,30,50,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.016475267708301544
M,mujets,up_pileup,4,0.0,2.5,50,70,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0042495247907936573
M,mujets,up_pileup,4,0.0,2.5,70,100,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0046059545129537582
M,mujets,up_pileup,4,0.0,2.5,100,140,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+-0.0010915998136624694
M,mujets,up_pileup,4,0.0,2.5,140,200,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+-0.00072480872040614486
M,mujets,up_pileup,4,0.0,2.5,200,300,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+-0.011189458891749382
M,mujets,up_pileup,4,0.0,2.5,300,600,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+-0.0030910526402294636
M,mujets,up_pileup,4,0.0,2.5,600,1000,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+-0.00072910392191261053
M,mujets,up_pileup,5,0.0,2.5,20,30,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0062752771191298962
M,mujets,up_pileup,5,0.0,2.5,30,50,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0054917559027671814
M,mujets,up_pileup,5,0.0,2.5,50,70,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0014165082247927785
M,mujets,up_pileup,5,0.0,2.5,70,100,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0015353180933743715
M,mujets,up_pileup,5,0.0,2.5,100,140,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+-0.00036386659485287964
M,mujets,up_pileup,5,0.0,2.5,140,200,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+-0.00024160290195140988
M,mujets,up_pileup,5,0.0,2.5,200,300,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+-0.0037298197858035564
M,mujets,up_pileup,5,0.0,2.5,300,600,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+-0.0010303509188815951
M,mujets,up_pileup,5,0.0,2.5,600,1000,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+-0.00024303463578689843
M,mujets,up_statistic,4,0.0,2.5,20,30,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.075444608926773071
M,mujets,up_statistic,4,0.0,2.5,30,50,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.029250433668494225
M,mujets,up_statistic,4,0.0,2.5,50,70,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.018060065805912018
M,mujets,up_statistic,4,0.0,2.5,70,100,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.026296496391296387
M,mujets,up_statistic,4,0.0,2.5,100,140,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.039750825613737106
M,mujets,up_statistic,4,0.0,2.5,140,200,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.030096381902694702
M,mujets,up_statistic,4,0.0,2.5,200,300,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.048065442591905594
M,mujets,up_statistic,4,0.0,2.5,300,600,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.051502622663974762
M,mujets,up_statistic,4,0.0,2.5,600,1000,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.2992798388004303
M,mujets,up_statistic,5,0.0,2.5,20,30,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.02514820359647274
M,mujets,up_statistic,5,0.0,2.5,30,50,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0097501445561647415
M,mujets,up_statistic,5,0.0,2.5,50,70,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0060200216248631477
M,mujets,up_statistic,5,0.0,2.5,70,100,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0087654991075396538
M,mujets,up_statistic,5,0.0,2.5,100,140,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.013250275515019894
M,mujets,up_statistic,5,0.0,2.5,140,200,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.010032127611339092
M,mujets,up_statistic,5,0.0,2.5,200,300,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.016021814197301865
M,mujets,up_statistic,5,0.0,2.5,300,600,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.017167540267109871
M,mujets,up_statistic,5,0.0,2.5,600,1000,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.099759943783283234
M,mujets,up_type3,4,0.0,2.5,20,30,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.10771547192353971
M,mujets,up_type3,4,0.0,2.5,30,50,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.034945106773450696
M,mujets,up_type3,4,0.0,2.5,50,70,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.050712410767807775
M,mujets,up_type3,4,0.0,2.5,70,100,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.048100490750413137
M,mujets,up_type3,4,0.0,2.5,100,140,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.071054360438308262
M,mujets,up_type3,4,0.0,2.5,140,200,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.24903234884382164
M,mujets,up_type3,4,0.0,2.5,200,300,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.20920022600217197
M,mujets,up_type3,4,0.0,2.5,300,600,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.13408852344561306
M,mujets,up_type3,4,0.0,2.5,600,1000,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.12708469724756163
M,mujets,up_type3,5,0.0,2.5,20,30,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.035905156845848565
M,mujets,up_type3,5,0.0,2.5,30,50,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.01164836978388383
M,mujets,up_type3,5,0.0,2.5,50,70,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.016904137036410739
M,mujets,up_type3,5,0.0,2.5,70,100,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.016033496800665091
M,mujets,up_type3,5,0.0,2.5,100,140,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.02368478806305168
M,mujets,up_type3,5,0.0,2.5,140,200,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.08301078541321584
M,mujets,up_type3,5,0.0,2.5,200,300,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.069733408656940235
M,mujets,up_type3,5,0.0,2.5,300,600,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.04469617471980758
M,mujets,up_type3,5,0.0,2.5,600,1000,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.042361571597829988
M,comb,down_fsr,4,0.0,2.5,20,30,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))+0.007188478484749794
M,comb,down_fsr,4,0.0,2.5,30,50,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))+0.0077194217592477798
M,comb,down_fsr,4,0.0,2.5,50,70,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))+0.0066430815495550632
M,comb,down_fsr,4,0.0,2.5,70,100,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))+0.0031517823226749897
M,comb,down_fsr,4,0.0,2.5,100,140,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))-0.0023163992445915937
M,comb,down_fsr,4,0.0,2.5,140,200,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))+0.0015954249538481236
M,comb,down_fsr,4,0.0,2.5,200,300,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))+0.011155785992741585
M,comb,down_fsr,4,0.0,2.5,300,600,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))+0.0036723851226270199
M,comb,down_fsr,4,0.0,2.5,600,1000,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))+0.0041821375489234924
M,comb,down_fsr,5,0.0,2.5,20,30,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))+0.0023961595725268126
M,comb,down_fsr,5,0.0,2.5,30,50,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))+0.0025731406640261412
M,comb,down_fsr,5,0.0,2.5,50,70,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))+0.0022143605165183544
M,comb,down_fsr,5,0.0,2.5,70,100,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))+0.0010505941463634372
M,comb,down_fsr,5,0.0,2.5,100,140,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))-0.00077213306212797761
M,comb,down_fsr,5,0.0,2.5,140,200,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))+0.00053180829854682088
M,comb,down_fsr,5,0.0,2.5,200,300,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))+0.0037185954861342907
M,comb,down_fsr,5,0.0,2.5,300,600,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))+0.0012241284130141139
M,comb,down_fsr,5,0.0,2.5,600,1000,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))+0.0013940458884462714
M,comb,down_hdamp,4,0.0,2.5,20,30,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))-0.0026972619816660881
M,comb,down_hdamp,4,0.0,2.5,30,50,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))-0.0021853430662304163
M,comb,down_hdamp,4,0.0,2.5,50,70,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))-0.0024914282839745283
M,comb,down_hdamp,4,0.0,2.5,70,100,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))-0.0026744029019027948
M,comb,down_hdamp,4,0.0,2.5,100,140,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))-0.0014200358418747783
M,comb,down_hdamp,4,0.0,2.5,140,200,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))-0.00074664200656116009
M,comb,down_hdamp,4,0.0,2.5,200,300,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))-0.00072894513141363859
M,comb,down_hdamp,4,0.0,2.5,300,600,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))+0.00099173234775662422
M,comb,down_hdamp,4,0.0,2.5,600,1000,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))-0.0022128226701170206
M,comb,down_hdamp,5,0.0,2.5,20,30,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))-0.00089908728841692209
M,comb,down_hdamp,5,0.0,2.5,30,50,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))-0.0007284476887434721
M,comb,down_hdamp,5,0.0,2.5,50,70,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))-0.00083047611406072974
M,comb,down_hdamp,5,0.0,2.5,70,100,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))-0.00089146761456504464
M,comb,down_hdamp,5,0.0,2.5,100,140,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))-0.00047334528062492609
M,comb,down_hdamp,5,0.0,2.5,140,200,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))-0.00024888067855499685
M,comb,down_hdamp,5,0.0,2.5,200,300,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))-0.00024298171047121286
M,comb,down_hdamp,5,0.0,2.5,300,600,0,1,0.841073+0.0062414*log(x+19)*log(x+18)*(3-0.425863*log(x+18))+0.00033057742984965444
